AgencyID,AgencyName,Office,WebAddress,AgencyCode,Notes,PrimaryUnderwriter
56,Agency 7,PHX,,100007,,Employee 1 PHX
57,Agency 8,PHX,,100008,,Employee 1 PHX
58,Agency 9,PHX,,100009,,Employee 1 PHX
59,Agency 10,PHX,,100010,,Employee 1 PHX
60,Agency 11,PHX,,100011,,Employee 1 PHX
61,Agency 12,PHX,,100012,,Employee 1 PHX
62,Agency 13,PHX,,100013,,Employee 1 PHX
63,Agency 14,PHX,,100014,,Employee 1 PHX
64,Agency 15,PHX,,100015,,Employee 1 PHX
65,Agency 16,PHX,,100016,,Employee 1 PHX
66,Agency 17,PHX,,100017,,Employee 1 PHX
67,Agency 18,PHX,,100018,,Employee 1 PHX
68,Agency 19,PHX,,100019,,Employee 1 PHX
69,Agency 20,PHX,,100020,,Employee 1 PHX
70,Agency 21,PHX,,100021,,Employee 1 PHX
71,Agency 22,PHX,,100022,,Employee 1 PHX
72,Agency 23,PHX,,100023,,Employee 1 PHX
73,Agency 1,PHX,,100024,,Employee 1 PHX
74,ALLIANT INSURAN,SDO,,10233,,Employee 1 SDO
75,GALLAGHER,SDO,,10245,,Employee 1 SDO
76,TEAGUE INSURANC,SDO,,10383,,Employee 1 SDO
77,WILLIS TOWERS,SDO,,10670,,Employee 1 SDO
78,HUB SAN DIEGO,SDO,,10864,,Employee 1 SDO
79,BH GOLD,SDO,,12503,,Employee 1 SDO
80,PAUMA/VALLEY,SDO,,12935,,Employee 1 SDO
81,ARTHUR J,SDO,,14847,,Employee 1 SDO
82,RANCHO MESA,SDO,,16720,,Employee 1 SDO
83,LOCKTON - SD,SDO,,19586,,Employee 1 SDO
84,CMR RISK & INSU,SDO,,21537,,Employee 1 SDO
85,IOA SAN DIEGO,SDO,,62891,,Employee 1 SDO
86,BURNS & WILCOX,SDO,,65275,,Employee 1 SDO
87,BARNES & CO,SDO,,66437,,Employee 1 SDO
88,GALLAGHER SD,SDO,,66475,,Employee 1 SDO
89,SAX INSURANCE,SDO,,66787,,Employee 1 SDO
90,MARSH & MCLENNA,SDO,,66936,,Employee 1 SDO
91,MICHAEL KENNEDY,SDO,,67356,,Employee 1 SDO
92,NFP PROPERTY,SDO,,67376,,Employee 1 SDO
93,USI IRVINE,SDO,,67397,,Employee 1 SDO
94,JPL INS,SDO,,67538,,Employee 1 SDO
95,KEM JOY CORP,SDO,,67591,,Employee 1 SDO
96,KHOTPANYA DALY,SDO,,67599,,Employee 1 SDO
97,GAMIE,SDO,,67782,,Employee 1 SDO
98,WHITEBOARD,SDO,,68530,,Employee 1 SDO
99,PIPELINE INSURA,SDO,,71582,,Employee 1 SDO
100,ERICKSON INSURA,SDO,,71611,,Employee 1 SDO
101,SCOTT HELD INS,SDO,,71726,,Employee 1 SDO
102,J.S. TUCKER INS,SDO,,71802,,Employee 1 SDO
103,MCGRIFF INSURAN,SDO,,71863,,Employee 1 SDO
104,MICHAEL EHRENFE,SDO,,71871,,Employee 1 SDO
105,KEMJOY CORP.,SDO,,71934,,Employee 1 SDO
106,INSUREONE,SDO,,71964,,Employee 1 SDO
107,MAINLINE INSURA,SDO,,72087,,Employee 1 SDO
108,"RIVERA, RALPH",SDO,,72247,,Employee 1 SDO
109,ALVARADO PACIFI,SDO,,72254,,Employee 1 SDO
110,CHAMPION RISK,SDO,,72261,,Employee 1 SDO
111,ENDLESS INSURAN,SDO,,72276,,Employee 1 SDO
112,ASSUREDPARTNERS,SDO,,72343,,Employee 1 SDO
113,NFP PROPERTY,SDO,,72387,,Employee 1 SDO
114,"CSGINS, INC",SDO,,72481,,Employee 1 SDO
115,SWAN SOLUTIONS,SDO,,72488,,Employee 1 SDO
116,RISK PLACEMENT,SDO,,72553,,Employee 1 SDO
117,ASSUREDPARTNERS,SDO,,72745,,Employee 1 SDO
118,PROCYON,SDO,,72949,,Employee 1 SDO
119,SNAPP,SDO,,73111,,Employee 1 SDO
120,APEX RISK,SDO,,73233,,Employee 1 SDO
121,RUBIN INS,SDO,,73277,,Employee 1 SDO
122,VALLEY CENTER,SDO,,73330,,Employee 1 SDO
123,ALKEME,SDO,,73340,,Employee 1 SDO
124,TRI-STAR,SDO,,73352,,Employee 1 SDO
125,NOCERO,SDO,,73360,,Employee 1 SDO
126,INSUREONE,SDO,,73461,,Employee 1 SDO
127,CREST INSURANCE,SDO,,73509,,Employee 1 SDO
128,DOLE,SDO,,73518,,Employee 1 SDO
129,DJM INSURANCE,SDO,,73639,,Employee 1 SDO
130,RAMSES,SDO,,73642,,Employee 1 SDO
131,BUSINESS,SDO,,73693,,Employee 1 SDO
132,GALLAGHER,SDO,,73707,,Employee 1 SDO
133,GALLAGHER SD,SDO,,73753,,Employee 1 SDO
134,ARTHUR J,SDO,,73774,,Employee 1 SDO
135,NOCERO,SDO,,73830,,Employee 1 SDO
136,STANLEY WONG,SDO,,73925,,Employee 1 SDO
137,ARCHER INS,SDO,,74011,,Employee 1 SDO
138,JWCIB,SDO,,99214,,Employee 1 SDO
